pull_request_id	id	comment_id	body	Thanks	Sorry	Calm	Nervous	Careless	Cautious	Agressive	Defensive	Happy	Angry	pull_request_status
32093	2280	746	"Thanks, you are right."	1	0	1	0	0	0	0	0	0	0	0
32094	2281	747	this comment has grammar problems	0	0	0	0	0	0	1	0	0	0	0
32094	2282	748	@lloyd - *I* have grammar problems.  I'll update the comment.	0	0	0	0	1	0	0	0	0	0	0
32102	2283	749	verified removed controller wasn't references anywhere else	0	0	1	0	0	1	0	0	0	0	0
32102	2284	750	I like the name change.  is more granular and clear to me	0	0	1	0	0	0	0	0	0	0	0
32103	2285	751	'1' 	0	0	1	0	0	0	0	0	0	0	1
32104	2286	752	Calculation for block size for layout in Firefox 12 doesn't reduce size based on margin-right value.	0	0	1	0	0	1	0	0	0	0	0
32102	2287	753	+1 on addition of comments like this	0	0	1	0	0	0	0	0	0	0	0
32103	2288	754	but that might be unreadable terrible craftsman code	0	0	0	0	0	1	1	1	0	0	1
32108	2289	755	The associated model should be removed if all references to that model are being removed.	0	0	0	0	0	1	0	0	0	0	1
32108	2290	756	... and so on.	0	0	1	0	0	0	0	0	0	0	1
32108	2291	757	"Did you mean to leave this in? Also,  is useful here."	0	0	1	0	0	1	0	0	0	0	1
32108	2292	758	Odd place for this.	0	0	0	0	0	1	1	0	0	0	1
32117	2293	759	I think this should be formatted a little better.	0	0	1	0	0	1	0	0	0	0	1
32117	2294	760	"This should have a docstring or (since it seems internal) a prepended underscore.    Actually, I think both would be good (no need for a doctest, just explain what the function does and that it is internal.)"	0	0	1	0	0	1	0	0	0	0	1
32117	2295	761	"I think ""group generated is"" instead of ""generators are"""	0	0	1	0	0	1	0	0	0	0	1
32117	2296	762	"It says return the coset representation of ""an element"", but there is no argument to specify the element ..."	0	0	0	0	0	1	0	0	0	0	1
32117	2297	763	"Newline after the . Also, the first sentence should fit in one line and be a paragraph on its own (a ""short description"")."	0	0	1	0	0	1	0	0	0	0	1
32117	2298	764	soo previous docstring for format comment	0	0	1	0	0	0	0	0	0	0	1
32117	2299	765	"Use automatic string concatenation, and that  is not special inside  strings:      (note it does not print so here, but the opening "	0	0	1	0	0	0	0	0	0	0	1
32131	2300	766	We still need to figure out how to avoid taking a strong opinion on what the user needs.	0	0	0	1	0	1	0	0	0	0	1
32135	2301	767	"I've been reluctant to add api-specific tokens to scribe, this is falls out of the scope of the library."	0	0	0	1	0	1	0	0	0	0	0
32136	2302	768	Looks like my less compiler does things a little bit different :p	0	0	0	0	0	0	0	1	0	0	1
32138	2303	769	Can't we use the  protocol here to get these values? Or maybe something in the  module	0	0	0	1	0	1	0	0	0	0	0
32137	2304	770	"Sure, I'll fix it and send another pull request. I'm not up to snuff on older versions of Python. I didn't know 2.5 lacked support for named exceptions. "	1	1	0	0	0	0	0	0	0	0	1
32139	2305	771	"Please adjust coding style so it fits (see the if just below), also I think using might make more sense."	0	0	1	0	0	0	0	0	0	0	1
32138	2306	772	I tried both  and  but they don't work in this case  	0	0	0	0	0	1	0	0	0	0	0
32139	2307	773	What about just doing a  and if that fails then complain to the user?	0	0	1	0	0	0	0	0	0	0	1
32142	2308	774	"Right now, the only difference between Mac and Windows is which configure script to run.  Maybe it's best to just have one set of instructions instead of two.  What do you think?"	0	0	1	0	0	1	0	0	0	0	1
32141	2309	775	I think you need to check for NULL and return an error here.	0	0	1	0	0	1	0	0	0	0	0
32142	2310	776	We can avoid if we update the configure script to only sudo the command that installs global npm modules.	0	0	1	0	0	1	0	0	0	0	1
32142	2311	777	Let's add a link to 	0	0	1	0	0	0	0	0	0	0	1
32142	2312	778	True but we haven't yet. 	0	0	1	0	0	1	0	0	0	0	1
32141	2313	779	"The  state is interesting. When I was originally thinking about this problem, I was imagining more states.  For example: a  could put you in a  state, but then on the next character you would exit that   into one of three states: "	0	0	1	0	0	1	0	0	0	0	0
32141	2314	780	"Instead of exiting with a goto, I would be tempted to add a  state and have terminal cases such as this just go into that state and then let the loop exit naturally."	0	0	1	0	0	1	0	0	0	0	0
32141	2315	781	"I was thinking of this too, but there's also the issue of operator chaining: . I'm using the state machine to detect operators and dispatch the parsing operations, and  to parse the argument to the caret.   It seems l"	0	0	1	0	0	1	0	0	0	0	0
32141	2316	782	"Yeah, that seems cleaner.  made me feel a little dirty."	1	0	1	0	0	0	0	0	0	0	0
32149	2317	783	"Guys, but I really don't like this name...  We write code, which is reading by many-many people...  For me Spring always is archetype. And I can say the same about others.  "	0	0	0	0	0	0	1	0	0	0	0
32150	2318	784	but here it would probably be easiest to do this:  	0	0	1	0	0	0	0	0	0	0	1
32149	2319	785	"No, If you don't add  you should return just   Also keep in mind: may return **null**.  So, it should be something like this:  "	0	0	1	0	0	1	0	0	0	0	0
32149	2320	786	"Thanks, I'll add the check."	1	0	1	0	0	0	0	0	0	0	0
32149	2321	787	"you use here  However, if you'll make changes inside as I've shown above this test will be redundant.  "	0	0	1	0	0	1	0	0	0	0	0
32149	2322	788	I agree. I basically went off the original JIRA but I am more than happy to change this to something less obtrusive.	0	0	1	0	0	0	0	0	0	0	0
32149	2323	789	"is redundant. Just declare in the config, add to the transformer element and @Autowire it.  IMHO..."	0	0	1	0	0	0	0	0	0	0	0
32148	2324	790	"I think this is a mistake, both need to be there, I think.  the second maybe in a pack"	0	0	0	0	0	1	1	0	0	0	0
32148	2325	791	"I don't think we actually use many of these, do we?"	0	0	0	0	0	1	0	0	0	0	0
32148	2326	792	I don't like all the WagbotID business.  maybe just an (in Session class).  do...	0	0	0	0	0	0	1	0	0	0	0
32148	2327	793	what's this about?	0	0	0	1	0	1	0	0	0	0	0
32148	2328	794	don't want any of these	0	0	0	0	0	0	1	0	0	0	0
32143	2329	795	"This seems incorrect. MPTT was also released, right?"	0	0	0	0	0	1	0	0	0	0	1
32165	2330	796	Ahh good point.  I would guess that a grep like that would be unreliable.  I guess there's not much to be done here.	1	0	0	1	0	1	0	0	0	0	0
32148	2331	797	don't we want to use info on most rescued stuff.  indicates an actual problem	0	0	0	1	0	1	0	0	0	0	0
32169	2332	798	"Did you mean ""should be None""? If so, how would be treated in the code? Poisson noise from the object flux would be ignored?"	0	0	0	0	0	1	1	1	0	0	1
32169	2333	799	"I guess we have to do some work to understand how our subfields overlap when it comes to photometry!  When you're doing photometry, where does the error on the fluxes of each pixel come from?    As I wrote it, this is meant to mirror how Source Extractor "	0	0	0	1	0	1	0	0	0	0	1
32148	2334	800	I guess option #4 makes the most sense.	0	0	1	0	0	1	0	0	0	0	0
32148	2335	801		0	0	1	0	0	0	0	0	0	0	0
32169	2336	802	"Yeah I agree that  isn't the best. But I'm worried that  might be confusing if we have an  class. How about ? On the downside,  is a little too general, but on the upside it would mirror the  attribute of   the image cla"	0	0	0	1	0	1	0	0	0	0	1
32148	2337	803	so nice to be getting rid of this hardcoded stuff.	0	0	1	0	0	0	0	0	1	0	0
32169	2338	804	"So, the equation in line 382 includes contributions #2 and #3 from Reach et al. (2005). It doesn't include the first, which is the uncertainty in the background level. This is because background   subtraction is not part of , and the "	0	0	1	0	0	1	0	0	0	0	1
32169	2339	805	"Thanks, will fix."	1	0	1	0	0	0	0	0	0	0	1
32148	2340	806	".  yeah, we've definitely got to use the existing fetch mechanism as the codename api."	0	0	1	0	0	0	0	0	0	0	0
32182	2341	807	I think this is a typo - it should be 	0	0	1	0	0	1	0	0	0	0	1
32169	2342	808	"Not a *great* reason: to keep this ""more modular"" (only depending on numpy), and to make it slightly clearer what is being returned. I'm imagining that most of the time these functions will be not be   used directly, but will instead be called from the Imag"	0	0	0	0	0	1	0	0	0	0	1
32169	2343	809	"I know this is a bit annoying (although hopefully not *too* much more than copy-and-paste from ), but I think you should have Parameters and Returns sections here and the other functions below.    People will certainly be doing "	0	0	1	0	0	1	0	0	0	0	1
32148	2344	810	userstamp doesn't handle that?	0	0	0	0	0	1	0	0	0	0	0
32169	2345	811	"Definitely agree that each function should have a full docstring. I'm waiting to do it until we're sure we don't want to edit the docstring for  too much more (because it is mostly a copy-paste, as you   said)."	0	0	1	0	0	0	0	0	0	0	1
32195	2346	812	"Why 10%, this seems like an arbitrary limit? You can push as much data as you want, you'll simply tradeoff against collisions."	0	0	0	0	0	1	1	0	0	0	1
32148	2347	813	what's this for?	0	0	0	0	0	1	0	0	0	0	0
32169	2348	814	"Ok, cool - just checking :)"	1	0	1	0	0	0	0	0	0	0	1
32148	2349	815	what's all this?	0	0	0	0	0	1	0	0	0	0	0
32197	2350	816	2 spaces to the left plz	0	0	1	0	0	0	0	0	0	0	0
32197	2351	817	The line beginning with should be 6 spaces indented	0	0	1	0	0	0	0	0	0	0	0
32206	2352	818	I'm confused... what is this code doing?  Does the  object do something special after  is used?  Doesn't look like this code is using  at all after joining.	0	0	0	1	0	1	0	1	0	0	0
32206	2353	819	"I'm not 100% sure, but from what I was able to gather, this just joins the room so that works. The type is , and the conference (actually a JID). It seems that you have to be joined to the room before   the delive"	0	0	0	1	0	1	0	0	0	0	0
32206	2354	820	"Also, is not the most idiomatic piece of Ruby out there :)"	0	0	1	0	0	0	0	0	1	0	0
32148	2355	821	"I think most of them are references.  I was working on a way to just have to supply the ones that are not in the pattern: as a codename.  In a lot of places, the is more convenient to use than the name   anyway, and this is a ver"	0	0	1	0	0	0	0	0	0	0	0
32148	2356	822	"With something like this, we would not have to list out any.  Only the exceptions to the pattern."	0	0	1	0	0	0	0	0	0	0	0
32148	2357	823	"Please be more specific.  You want to put them on a different class, that's just moving them.  You don't like the method names, or the way it uses the class attributes?    "	0	0	0	0	0	1	1	1	0	0	0
32148	2358	824	That seems like an API win since that is the most common case.  Would make it simpler and faster maybe too.	0	0	1	0	0	0	0	0	0	0	0
32148	2359	825	"This is used by the tasks thing, so I think it will be a leftover and get deleted.  Took this out too.  It is referenced in a 'tasks' method.  Obviously we don't have any tests related to this (nothing new   failed with it gone), and we want to remove that "	0	0	0	0	0	1	0	0	0	0	0
32195	2360	826	"Theoretically, you should have 0 collisions at this point."	0	0	1	0	0	0	0	0	0	0	1
32148	2361	827	"This seems like something leftover from a bad idea.  I'll see if it is referenced anymore.  Not used, I took it out."	0	0	0	0	0	1	1	1	0	0	0
32195	2362	828	"And really, if this isn't a good test, that's fine. I was also trying to test the clearing of redis did something. If you ramp this up from 10%, then more than this test would fail if you didn't clear redis. So   whatever you think is best."	0	0	1	0	0	0	0	0	0	0	1
32148	2363	829	"They are a bit of a pain, but don't we need something like this for a couple of things?    Wait, I can't tell whether you are pointing above or below."	0	0	1	1	0	1	0	0	0	0	0
32148	2364	830	"You're asking me?  Oh, you mean just the.  Not sure about that."	0	0	1	1	0	0	0	0	0	0	0
32148	2365	831	"We would have to test, but you may be right.  I may have added it when something else was broken, or it may actually be necessary."	0	0	1	0	0	1	0	0	0	0	0
32148	2366	832	But it needs a test if we want to keep it and use it.	0	0	1	0	0	1	0	0	0	0	0
32148	2367	833	"That was used for the which is now history, I think.  This routing would be handled in the new rack based stuff when it arrives.  I will delete it."	0	0	1	0	0	0	0	0	0	0	0
32148	2368	834	You mean I did this?  Sorry.  I'm sure I never meant this as a final solution.	0	1	0	0	0	0	0	1	0	0	0
32148	2369	835	was only referenced in a couple of specs.  Got rid of that and I think this is good now.  	0	0	1	0	0	1	0	0	0	0	0
32195	2370	836	"There is no guarantee that there will be 0 collisions. Bloomfilters are probabilistic data structures.. It is *highly unlikely* that you will get a collision with your configuration, but *it is* possible --   which makes for some great heisen failures in yo"	0	0	1	0	0	1	0	0	0	0	1
32222	2371	837	there is no any parsing of this sub-element in the 	0	0	1	0	0	1	0	0	0	0	0
32222	2372	838	As I understand this was copy/paste...  In the JPA adapter won't be applied on the Polling Task proxy. It is direct Adapter ability	0	0	1	0	0	1	0	0	0	0	0
32148	2373	839	might have been a dumb comment.  seemed like it wasn't necessarily user specific code.  I think I need to catch up a bit.	0	0	0	1	0	0	0	0	0	0	0
32224	2374	840	"Use parens with , this is hard to read otherwise."	0	0	1	0	0	0	0	0	0	0	0
32224	2375	841	Ditto this with parentheses.	0	0	1	0	0	0	0	0	0	0	0
32224	2376	842	"Wait, how's this working?  is always 1 or 0."	0	0	0	0	0	1	0	0	0	0	0
32148	2377	843	"I agree, and I keep getting myself confused about the final API on this stuff.    Yes, let's address this by getting rid of the old stuff at the right point in the process."	0	0	1	1	0	1	0	0	0	0	0
32224	2378	844	Use a fat arrow here also.	0	0	1	0	0	0	0	0	0	0	0
32224	2379	845	"So, let's just get rid of these aliases. (As per our discussion on IRC.)"	0	0	1	0	0	0	0	0	0	0	0
32224	2380	846	I was obviously half asleep when I wrote that.	0	1	0	0	1	0	0	0	0	0	0
32222	2381	847	"Thanks Artem, We can actually remove this element as the transactions will be handled by the poller in case of an inbound adapter"	1	0	1	0	0	0	0	0	0	0	0
